OrderID,CustomerID,OrderDate,ProductID,Quantity,Discount,PaymentMethod,Status,Age,City,SignupDate,CustomerSegment,ProductName,Category,UnitPrice,Sales,OrderValue
518123,104828,2/19/2026,2001,2,0,Cash,Completed,43,Isfahan,9/25/2023,New,Wireless Mouse,Electronics,18,36,36
518124,107731,1/8/2025,2011,1,5,Cash,Completed,44,Rasht,8/27/2023,Regular,Desk Lamp,Home Office,32,30,30
518125,105972,6/18/2025,2007,2,0,Wallet,Completed,29,Ahvaz,12/24/2023,New,Headphones,Electronics,75,150,150
518126,105728,1/11/2026,2003,1,5,Gateway,Returned,23,Tabriz,8/13/2024,Regular,USB-C Cable,Accessories,9,9,9
518127,108488,7/2/2024,2017,1,0,Gateway,Completed,42,Tehran,5/1/2025,Regular,HDMI Cable,Accessories,11,11,11
518128,102438,12/14/2024,2013,1,0,Gateway,Completed,50,Mashhad,12/1/2024,New,Notebook,Stationery,7,7,7
518129,100718,5/5/2024,2020,3,10,Gateway,Completed,41,Kerman,1/2/2025,Regular,Gaming Controller,Gaming,68,184,184
518130,107480,4/13/2025,2020,1,0,Gateway,Completed,39,Isfahan,3/8/2023,New,Gaming Controller,Gaming,68,68,68
518131,107031,11/13/2025,2001,2,5,Gateway,Cancelled,60,Tehran,6/18/2025,Regular,Wireless Mouse,Electronics,18,34,34
518132,105967,2/17/2024,2017,3,0,Gateway,Completed,52,Shiraz,3/14/2024,Regular,HDMI Cable,Accessories,11,33,33
518133,101664,2/22/2024,2010,1,0,Gateway,Completed,44,Ahvaz,1/5/2024,Regular,Fitness Band,Wearables,55,55,55
518134,105675,10/2/2025,2006,1,10,CardToCard,Completed,41,Rasht,9/22/2024,New,Webcam,Electronics,48,43,43
518135,104889,9/5/2025,2020,1,5,CardToCard,Completed,34,Tehran,6/20/2025,New,Gaming Controller,Gaming,68,65,65
518136,108092,12/13/2024,2020,3,0,Cash,Completed,30,Karaj,7/9/2025,Regular,Gaming Controller,Gaming,68,204,204
518137,102497,11/7/2024,2010,1,10,Gateway,Completed,56,Mashhad,8/28/2024,Regular,Fitness Band,Wearables,55,50,50
518138,100383,8/31/2024,2006,4,10,Wallet,Cancelled,63,Qom,11/12/2023,New,Webcam,Electronics,48,173,173
518139,106770,2/23/2024,2006,2,0,Gateway,Completed,27,Tehran,10/20/2024,VIP,Webcam,Electronics,48,96,96
518140,102320,3/19/2025,2010,1,0,CardToCard,Completed,55,Mashhad,11/16/2025,Regular,Fitness Band,Wearables,55,55,55
518141,103575,6/16/2025,2011,2,10,CardToCard,Completed,63,Kerman,1/9/2023,New,Desk Lamp,Home Office,32,58,58
518142,106859,1/17/2026,2008,1,0,Wallet,Cancelled,38,Tabriz,1/27/2024,VIP,Phone Case,Accessories,14,14,14
518143,103539,4/13/2025,2010,1,5,CardToCard,Completed,43,Tehran,9/18/2024,Regular,Fitness Band,Wearables,55,52,52
518144,102189,5/11/2024,2006,1,5,Gateway,Completed,40,Tehran,6/16/2024,New,Webcam,Electronics,48,46,46
518145,100263,9/23/2024,2017,1,0,Gateway,Completed,32,Tehran,1/31/2025,New,HDMI Cable,Accessories,11,11,11
518146,101926,11/9/2025,2010,2,5,Gateway,Completed,24,Tehran,11/12/2024,New,Fitness Band,Wearables,55,104,104
518147,100103,6/18/2025,2007,1,20,Gateway,Completed,56,Tehran,8/18/2023,New,Headphones,Electronics,75,60,60
518148,109511,10/28/2025,2017,1,10,Cash,Cancelled,28,Kerman,7/14/2023,New,HDMI Cable,Accessories,11,10,10
518149,103142,12/23/2024,2014,2,10,CardToCard,Completed,37,Tehran,11/29/2024,Regular,Backpack,Accessories,42,76,76
518150,109319,2/28/2024,2013,5,10,Gateway,Completed,39,Tabriz,2/11/2024,Regular,Notebook,Stationery,7,32,32
518151,103755,2/13/2026,2002,1,15,CardToCard,Completed,19,Tehran,9/10/2023,Regular,Mechanical Keyboard,Electronics,62,53,53
518152,104692,10/28/2024,2005,2,5,Wallet,Completed,21,Tehran,10/30/2023,New,Laptop Stand,Accessories,28,53,53
518153,101220,3/13/2024,2008,1,5,Cash,Completed,39,Isfahan,9/9/2024,Regular,Phone Case,Accessories,14,13,13
518154,101031,5/22/2025,2003,2,5,Cash,Completed,41,Mashhad,6/16/2024,VIP,USB-C Cable,Accessories,9,17,17
518155,102342,10/4/2025,2001,3,0,Gateway,Completed,36,Mashhad,5/17/2025,VIP,Wireless Mouse,Electronics,18,54,54
518156,107853,2/16/2025,2004,1,0,CardToCard,Completed,29,Tehran,1/29/2025,Regular,Power Bank,Electronics,35,35,35
518157,109527,6/14/2025,2008,2,30,Wallet,Completed,57,Rasht,1/29/2023,Regular,Phone Case,Accessories,14,20,20
518159,102957,12/4/2025,2017,2,0,Gateway,Completed,22,Mashhad,1/22/2023,Regular,HDMI Cable,Accessories,11,22,22
518160,103590,11/8/2025,2014,1,10,Gateway,Completed,61,Tabriz,1/31/2025,Regular,Backpack,Accessories,42,38,38
518161,102402,9/14/2025,2015,1,20,CardToCard,Completed,45,Tehran,9/28/2023,Regular,Bluetooth Speaker,Electronics,58,46,46
518162,107569,1/18/2024,2003,4,5,Gateway,Completed,35,Kerman,7/12/2025,New,USB-C Cable,Accessories,9,34,34
518163,108451,3/22/2025,2017,3,0,Gateway,Completed,45,Isfahan,6/11/2024,Regular,HDMI Cable,Accessories,11,33,33
518164,100891,11/9/2025,2020,2,0,Gateway,Completed,22,Kerman,10/9/2025,Regular,Gaming Controller,Gaming,68,136,136
518165,101420,7/30/2024,2008,2,5,Cash,Completed,40,Karaj,1/2/2023,VIP,Phone Case,Accessories,14,27,27
518166,104552,8/11/2024,2009,4,20,CardToCard,Completed,19,Tehran,11/11/2024,New,Smart Watch,Wearables,120,384,384
518167,109232,3/1/2026,2008,2,15,Gateway,Completed,31,Mashhad,10/29/2023,Regular,Phone Case,Accessories,14,24,24
518168,100488,12/28/2025,2004,4,10,Cash,Completed,43,Tehran,11/15/2025,New,Power Bank,Electronics,35,126,126
518169,102555,6/15/2026,2004,3,5,Gateway,Completed,65,Karaj,11/10/2025,New,Power Bank,Electronics,35,100,100
518171,104734,4/17/2024,2007,1,0,Gateway,Completed,30,Tehran,9/15/2025,Regular,Headphones,Electronics,75,75,75
518172,103493,1/8/2024,2002,1,10,CardToCard,Completed,35,Mashhad,10/31/2025,New,Mechanical Keyboard,Electronics,62,56,56
518173,108241,9/2/2025,2003,1,10,Wallet,Completed,51,Tehran,7/6/2025,New,USB-C Cable,Accessories,9,8,8
518174,101694,12/6/2025,2012,2,5,Wallet,Completed,36,Qom,12/9/2023,Regular,Office Chair,Home Office,180,342,342
518175,101734,1/5/2025,2012,1,10,Gateway,Returned,59,Qom,6/8/2024,New,Office Chair,Home Office,180,162,162
518176,101454,1/3/2025,2003,1,0,Cash,Completed,29,Tehran,12/20/2023,Regular,USB-C Cable,Accessories,9,9,9
518177,108345,12/27/2025,2004,2,10,CardToCard,Completed,32,Tehran,11/27/2025,New,Power Bank,Electronics,35,63,63
518178,101075,6/9/2024,2010,1,0,Gateway,Completed,40,Qom,3/16/2025,New,Fitness Band,Wearables,55,55,55
518179,106468,2/24/2024,2013,1,0,Gateway,Completed,22,Mashhad,3/31/2025,Regular,Notebook,Stationery,7,7,7
518180,101087,5/18/2026,2018,1,15,Gateway,Completed,56,Isfahan,3/1/2024,Regular,Microphone,Electronics,85,72,72
518181,107029,4/13/2025,2017,2,0,Wallet,Completed,39,Mashhad,9/20/2024,Regular,HDMI Cable,Accessories,11,22,22
518183,102660,5/4/2026,2005,1,0,CardToCard,Completed,25,Shiraz,4/15/2023,Regular,Laptop Stand,Accessories,28,28,28
518184,101724,12/1/2025,2007,2,5,Cash,Completed,53,Tehran,8/23/2025,VIP,Headphones,Electronics,75,142,142
518185,106774,2/8/2025,2017,1,5,Wallet,Completed,44,Tabriz,11/7/2025,New,HDMI Cable,Accessories,11,10,10
518186,107628,7/13/2025,2004,1,10,Wallet,Completed,20,Tehran,4/13/2023,Regular,Power Bank,Electronics,35,32,32
518187,105807,6/30/2025,2014,1,30,Wallet,Completed,38,Mashhad,8/22/2024,Regular,Backpack,Accessories,42,29,29
518188,105095,3/28/2026,2005,2,10,Gateway,Completed,39,Ahvaz,7/30/2023,Regular,Laptop Stand,Accessories,28,50,50
518189,105003,5/2/2024,2009,1,0,Wallet,Completed,48,Tehran,1/31/2025,Regular,Smart Watch,Wearables,120,120,120
518190,108720,8/24/2025,2008,3,0,Cash,Completed,53,Tehran,9/25/2024,Regular,Phone Case,Accessories,14,42,42
518191,103781,1/15/2026,2013,1,15,Gateway,Completed,20,Shiraz,6/5/2025,Regular,Notebook,Stationery,7,6,6
518192,108243,11/6/2024,2013,3,10,Gateway,Completed,44,Kerman,12/1/2024,New,Notebook,Stationery,7,19,19
518193,101133,9/4/2025,2010,2,15,Wallet,Completed,56,Karaj,7/18/2024,New,Fitness Band,Wearables,55,94,94
518194,107378,8/3/2024,2011,2,0,Cash,Returned,47,Ahvaz,7/4/2024,Regular,Desk Lamp,Home Office,32,64,64
518195,109546,3/17/2024,2012,3,5,CardToCard,Completed,18,Shiraz,7/14/2024,Regular,Office Chair,Home Office,180,513,513
518196,101712,1/23/2024,2016,1,20,Wallet,Completed,40,Ahvaz,9/13/2025,Regular,Monitor,Electronics,21,17,17
518197,102028,4/2/2025,2005,1,15,Wallet,Completed,63,Tehran,9/7/2023,New,Laptop Stand,Accessories,28,24,24
518198,104616,2/14/2024,2008,1,5,Gateway,Cancelled,38,Isfahan,11/16/2025,Regular,Phone Case,Accessories,14,13,13
518199,106127,5/26/2025,2013,1,15,Cash,Completed,25,Mashhad,7/10/2025,Regular,Notebook,Stationery,7,6,6
518200,109172,11/20/2024,2020,1,5,Wallet,Completed,54,Tehran,10/18/2024,New,Gaming Controller,Gaming,68,65,65
518201,104896,1/7/2024,2014,2,0,CardToCard,Completed,37,Qom,11/12/2023,Regular,Backpack,Accessories,42,84,84
518202,107642,7/14/2024,2014,1,10,CardToCard,Completed,54,Shiraz,10/28/2023,Regular,Backpack,Accessories,42,38,38
518203,103786,9/29/2025,2003,1,0,Cash,Completed,44,Tehran,1/27/2024,Regular,USB-C Cable,Accessories,9,9,9
518204,105444,11/23/2024,2013,1,10,Wallet,Completed,56,Tabriz,2/12/2023,Regular,Notebook,Stationery,7,6,6
518205,102235,9/19/2025,2002,2,0,CardToCard,Returned,46,Tabriz,3/20/2023,Regular,Mechanical Keyboard,Electronics,62,124,124
518206,105481,12/5/2025,2001,5,0,Gateway,Completed,65,Kerman,12/3/2023,Regular,Wireless Mouse,Electronics,18,90,90
518207,108952,11/19/2025,2008,1,0,Wallet,Completed,49,Qom,7/31/2025,Regular,Phone Case,Accessories,14,14,14
518208,103453,8/2/2025,2014,2,5,Gateway,Completed,39,Tehran,12/10/2024,New,Backpack,Accessories,42,80,80
518209,108666,10/7/2025,2014,1,20,CardToCard,Completed,21,Mashhad,3/6/2025,Regular,Backpack,Accessories,42,34,34
518210,108467,5/7/2025,2003,1,0,CardToCard,Completed,37,Tehran,6/30/2025,Regular,USB-C Cable,Accessories,9,9,9
518211,106114,2/5/2025,2004,2,0,Gateway,Completed,47,Isfahan,3/29/2023,Regular,Power Bank,Electronics,35,70,70
518212,109004,2/23/2024,2016,1,10,Cash,Completed,39,Tehran,3/21/2023,New,Monitor,Electronics,21,19,19
518213,108401,5/30/2026,2013,2,5,CardToCard,Completed,50,Tehran,10/29/2024,Regular,Notebook,Stationery,7,13,13
518214,106837,12/27/2025,2013,1,10,Gateway,Completed,52,Shiraz,2/5/2024,Regular,Notebook,Stationery,7,6,6
518215,109249,8/3/2025,2003,2,0,Gateway,Completed,42,Tehran,6/18/2024,Regular,USB-C Cable,Accessories,9,18,18
518216,109994,7/10/2025,2017,3,0,CardToCard,Completed,26,Mashhad,8/1/2024,Regular,HDMI Cable,Accessories,11,33,33
518217,103188,5/13/2025,2017,1,5,CardToCard,Completed,37,Isfahan,9/3/2023,Regular,HDMI Cable,Accessories,11,10,10
518218,107828,3/22/2024,2006,1,20,CardToCard,Completed,36,Tehran,5/19/2025,New,Webcam,Electronics,48,38,38
518219,104700,10/3/2024,2013,2,0,Wallet,Completed,19,Tehran,1/2/2023,Regular,Notebook,Stationery,7,14,14
518220,108229,10/20/2024,2017,1,5,Gateway,Completed,34,Tehran,6/27/2024,Regular,HDMI Cable,Accessories,11,10,10
518221,101466,11/16/2025,2014,3,0,Wallet,Completed,23,Ahvaz,7/6/2023,New,Backpack,Accessories,42,126,126
518222,105035,6/6/2025,2009,1,5,Wallet,Completed,19,Kerman,7/2/2024,New,Smart Watch,Wearables,120,114,114
518223,105749,12/10/2024,2003,2,10,Gateway,Completed,62,Isfahan,7/18/2023,New,USB-C Cable,Accessories,9,16,16
518224,104701,10/10/2024,2004,1,5,Gateway,Completed,60,Tehran,6/13/2024,New,Power Bank,Electronics,35,33,33
518225,109420,1/7/2026,2005,1,0,Cash,Completed,34,Tehran,7/5/2025,Regular,Laptop Stand,Accessories,28,28,28
518226,103664,11/9/2025,2003,4,0,Wallet,Completed,64,Rasht,1/24/2025,Regular,USB-C Cable,Accessories,9,36,36
518227,106008,12/3/2025,2013,1,0,Gateway,Completed,53,Tabriz,1/30/2024,New,Notebook,Stationery,7,7,7
518228,104891,12/7/2024,2004,1,0,Wallet,Completed,58,Shiraz,12/9/2024,New,Power Bank,Electronics,35,35,35
518229,105112,2/18/2025,2003,3,15,Gateway,Completed,51,Mashhad,3/7/2023,New,USB-C Cable,Accessories,9,23,23
518230,105982,5/10/2025,2007,1,10,Gateway,Completed,55,Tehran,1/3/2023,Regular,Headphones,Electronics,75,68,68
518231,105659,6/14/2024,2001,1,0,Wallet,Completed,43,Isfahan,9/2/2023,New,Wireless Mouse,Electronics,18,18,18
518232,105413,11/9/2024,2014,3,0,Gateway,Completed,42,Tehran,7/10/2024,Regular,Backpack,Accessories,42,126,126
518233,109251,2/28/2025,2015,1,5,Gateway,Completed,48,Karaj,2/21/2023,New,Bluetooth Speaker,Electronics,58,55,55
518234,102035,8/2/2025,2013,2,0,CardToCard,Completed,65,Tehran,8/6/2025,Regular,Notebook,Stationery,7,14,14
518235,101382,1/23/2025,2001,3,5,Cash,Completed,31,Ahvaz,4/5/2023,Regular,Wireless Mouse,Electronics,18,51,51
518236,104397,5/13/2024,2003,5,10,Gateway,Completed,32,Shiraz,10/14/2025,New,USB-C Cable,Accessories,9,40,40
518237,108448,1/2/2025,2019,1,0,CardToCard,Completed,25,Tehran,10/21/2024,New,Tablet,Electronics,260,260,260
518238,104973,4/4/2025,2012,1,10,Gateway,Completed,58,Kerman,10/7/2023,VIP,Office Chair,Home Office,180,162,162
518239,103601,7/16/2025,2007,3,10,Cash,Completed,39,Shiraz,11/10/2025,VIP,Headphones,Electronics,75,202,202
518240,105408,1/7/2026,2013,2,10,Wallet,Completed,56,Tabriz,1/20/2023,VIP,Notebook,Stationery,7,13,13
518241,109581,7/20/2024,2001,1,0,Wallet,Completed,39,Karaj,3/30/2023,New,Wireless Mouse,Electronics,18,18,18
518242,100556,4/28/2025,2013,2,5,CardToCard,Completed,42,Ahvaz,5/19/2025,Regular,Notebook,Stationery,7,13,13
518243,106220,12/26/2024,2020,2,10,Gateway,Completed,63,Karaj,7/1/2025,VIP,Gaming Controller,Gaming,68,122,122
518244,107295,8/16/2025,2003,2,0,Wallet,Completed,29,Tabriz,6/29/2025,Regular,USB-C Cable,Accessories,9,18,18
518245,103713,1/25/2026,2008,2,15,Wallet,Completed,56,Qom,1/2/2023,Regular,Phone Case,Accessories,14,24,24
518246,109683,2/16/2025,2006,3,5,CardToCard,Completed,39,Rasht,4/18/2025,Regular,Webcam,Electronics,48,137,137
518247,105601,12/30/2025,2004,4,10,Gateway,Completed,34,Karaj,2/7/2024,Regular,Power Bank,Electronics,35,126,126
518248,101885,1/2/2024,2009,2,20,Cash,Completed,47,Rasht,1/13/2023,New,Smart Watch,Wearables,120,192,192
518249,104284,3/11/2026,2019,1,15,Gateway,Completed,38,Tehran,2/24/2023,New,Tablet,Electronics,260,221,221
518250,108672,11/12/2025,2009,2,10,Cash,Completed,21,Rasht,6/19/2023,Regular,Smart Watch,Wearables,120,216,216
518251,108753,4/25/2024,2001,1,0,CardToCard,Completed,38,Rasht,3/6/2023,Regular,Wireless Mouse,Electronics,18,18,18
518252,102047,8/6/2025,2015,1,10,Gateway,Completed,39,Mashhad,9/29/2023,New,Bluetooth Speaker,Electronics,58,52,52
518253,103542,3/20/2025,2013,4,15,CardToCard,Returned,45,Tehran,12/28/2025,New,Notebook,Stationery,7,24,24
518254,100530,5/24/2026,2014,1,0,Gateway,Completed,62,Qom,7/6/2023,VIP,Backpack,Accessories,42,42,42
518255,101092,9/20/2024,2020,2,10,CardToCard,Completed,39,Tehran,8/24/2023,VIP,Gaming Controller,Gaming,68,122,122
518256,107447,6/10/2025,2017,1,10,Gateway,Cancelled,25,Tabriz,4/4/2025,Regular,HDMI Cable,Accessories,11,10,10
518257,105342,3/27/2025,2008,4,5,CardToCard,Completed,47,Kerman,10/6/2024,New,Phone Case,Accessories,14,53,53
518258,108610,7/10/2024,2008,2,10,Gateway,Completed,18,Mashhad,12/9/2025,Regular,Phone Case,Accessories,14,25,25
518259,100146,12/4/2025,2001,3,0,CardToCard,Completed,58,Ahvaz,7/10/2023,Regular,Wireless Mouse,Electronics,18,54,54
518260,108442,10/4/2025,2013,1,10,Wallet,Completed,26,Tehran,9/12/2023,Regular,Notebook,Stationery,7,6,6
518261,106306,4/15/2025,2007,2,0,Gateway,Completed,34,Shiraz,2/26/2023,Regular,Headphones,Electronics,75,150,150
518262,100881,4/20/2026,2014,2,0,Gateway,Returned,22,Mashhad,7/20/2025,Regular,Backpack,Accessories,42,84,84
518263,106638,3/29/2026,2011,2,15,Gateway,Completed,22,Karaj,1/19/2024,VIP,Desk Lamp,Home Office,32,54,54
518264,100067,12/7/2025,2008,1,15,CardToCard,Completed,61,Tabriz,12/28/2025,Regular,Phone Case,Accessories,14,12,12
518265,109484,5/11/2024,2011,1,5,Gateway,Completed,28,Tehran,5/27/2025,Regular,Desk Lamp,Home Office,32,30,30
518266,108871,2/16/2026,2005,3,0,Gateway,Completed,18,Mashhad,1/9/2024,Regular,Laptop Stand,Accessories,28,84,84
518267,103281,9/21/2024,2008,1,5,Gateway,Cancelled,22,Isfahan,4/23/2025,Regular,Phone Case,Accessories,14,13,13
518268,102579,5/7/2025,2006,2,0,Gateway,Completed,64,Tehran,2/1/2024,New,Webcam,Electronics,48,96,96
518269,100476,5/29/2026,2015,1,5,Wallet,Completed,55,Tehran,11/13/2024,Regular,Bluetooth Speaker,Electronics,58,55,55
518270,102159,7/18/2024,2003,1,5,Gateway,Cancelled,57,Tehran,12/27/2024,New,USB-C Cable,Accessories,9,9,9
518271,105688,6/21/2024,2013,1,10,CardToCard,Returned,29,Ahvaz,8/5/2024,Regular,Notebook,Stationery,7,6,6
518272,108456,1/6/2026,2003,2,20,Gateway,Completed,26,Shiraz,1/23/2024,New,USB-C Cable,Accessories,9,14,14
518273,101713,1/12/2024,2008,1,5,Gateway,Completed,60,Mashhad,9/24/2025,Regular,Phone Case,Accessories,14,13,13
518274,102929,5/30/2024,2005,1,5,CardToCard,Completed,26,Tehran,11/3/2024,Regular,Laptop Stand,Accessories,28,27,27
518275,102607,10/9/2024,2018,2,0,Wallet,Completed,43,Karaj,3/24/2023,New,Microphone,Electronics,85,170,170
518276,104928,9/29/2025,2011,2,10,Gateway,Completed,46,Tehran,9/11/2023,Regular,Desk Lamp,Home Office,32,58,58
518277,100210,2/19/2025,2011,2,10,Gateway,Completed,55,Tehran,4/13/2024,Regular,Desk Lamp,Home Office,32,58,58
518278,109253,12/6/2024,2013,2,10,Cash,Completed,31,Karaj,3/26/2023,Regular,Notebook,Stationery,7,13,13
518279,101809,3/19/2026,2013,1,5,Gateway,Completed,22,Isfahan,1/18/2025,Regular,Notebook,Stationery,7,7,7
518280,106937,10/15/2025,2002,2,5,Gateway,Completed,41,Rasht,9/21/2024,Regular,Mechanical Keyboard,Electronics,62,118,118
518281,105018,6/30/2025,2011,1,5,Gateway,Completed,43,Qom,5/10/2025,New,Desk Lamp,Home Office,32,30,30
518282,104356,10/20/2024,2015,2,0,Wallet,Cancelled,57,Mashhad,3/25/2025,New,Bluetooth Speaker,Electronics,58,116,116
518283,102408,1/11/2026,2018,1,20,Wallet,Completed,52,Shiraz,3/9/2025,Regular,Microphone,Electronics,85,68,68
518284,105025,8/6/2024,2003,4,0,Gateway,Completed,59,Tehran,4/5/2024,Regular,USB-C Cable,Accessories,9,36,36
518285,105002,4/23/2026,2002,1,15,Wallet,Completed,19,Karaj,5/13/2024,VIP,Mechanical Keyboard,Electronics,62,53,53
518286,103289,8/13/2024,2017,2,5,Wallet,Completed,26,Mashhad,4/21/2023,New,HDMI Cable,Accessories,11,21,21
518287,104586,12/9/2025,2003,3,30,Wallet,Completed,47,Ahvaz,12/24/2025,VIP,USB-C Cable,Accessories,9,19,19
518288,108571,3/14/2026,2001,3,0,Gateway,Completed,62,Mashhad,5/2/2025,Regular,Wireless Mouse,Electronics,18,54,54
518289,105481,7/14/2024,2012,4,10,Gateway,Completed,65,Kerman,12/3/2023,Regular,Office Chair,Home Office,180,648,648
518290,105535,7/17/2024,2006,4,10,Gateway,Completed,22,Tehran,11/30/2024,New,Webcam,Electronics,48,173,173
518291,104508,3/9/2024,2018,5,15,Gateway,Cancelled,46,Tehran,8/10/2023,New,Microphone,Electronics,85,361,361
518292,108193,10/21/2024,2001,2,30,Gateway,Completed,28,Tehran,8/15/2024,Regular,Wireless Mouse,Electronics,18,25,25
518293,105320,3/8/2025,2008,5,30,Gateway,Completed,28,Isfahan,3/4/2023,New,Phone Case,Accessories,14,49,49
518294,109979,3/15/2024,2002,1,0,Gateway,Completed,30,Rasht,9/17/2024,New,Mechanical Keyboard,Electronics,62,62,62
518295,102125,5/6/2024,2014,1,15,Wallet,Completed,53,Mashhad,3/9/2025,Regular,Backpack,Accessories,42,36,36
518296,104713,12/30/2024,2020,2,5,Gateway,Completed,60,Ahvaz,9/17/2025,Regular,Gaming Controller,Gaming,68,129,129
518297,109873,6/4/2024,2014,1,5,Gateway,Completed,55,Ahvaz,7/15/2023,Regular,Backpack,Accessories,42,40,40
518298,100217,10/30/2025,2004,2,10,Wallet,Completed,21,Mashhad,8/27/2025,VIP,Power Bank,Electronics,35,63,63
518299,108774,10/5/2024,2001,2,5,CardToCard,Completed,32,Shiraz,12/23/2024,Regular,Wireless Mouse,Electronics,18,34,34
518300,108899,2/10/2024,2001,1,15,Gateway,Completed,53,Mashhad,6/14/2023,New,Wireless Mouse,Electronics,18,15,15
518301,104232,5/13/2024,2013,3,10,CardToCard,Completed,62,Qom,6/21/2025,Regular,Notebook,Stationery,7,19,19
518302,102410,9/22/2024,2013,1,20,Gateway,Completed,19,Tehran,9/13/2024,Regular,Notebook,Stationery,7,6,6
518303,109072,5/5/2024,2013,2,0,Gateway,Completed,22,Karaj,7/25/2025,Regular,Notebook,Stationery,7,14,14
518304,102566,7/5/2024,2017,2,20,Gateway,Completed,38,Ahvaz,12/5/2023,New,HDMI Cable,Accessories,11,18,18
518305,106638,6/27/2024,2003,1,5,Gateway,Completed,22,Karaj,1/19/2024,VIP,USB-C Cable,Accessories,9,9,9
518306,103378,12/27/2024,2015,1,10,Gateway,Completed,45,Ahvaz,7/12/2024,New,Bluetooth Speaker,Electronics,58,52,52
518307,100043,3/28/2025,2013,2,0,Wallet,Completed,51,Mashhad,4/25/2023,VIP,Notebook,Stationery,7,14,14
518308,109683,6/21/2025,2008,1,20,Wallet,Completed,39,Rasht,4/18/2025,Regular,Phone Case,Accessories,14,11,11
518309,103779,3/7/2026,2002,1,10,CardToCard,Completed,65,Ahvaz,10/14/2023,New,Mechanical Keyboard,Electronics,62,56,56
518310,106451,8/17/2025,2008,2,30,Wallet,Completed,55,Ahvaz,7/21/2023,Regular,Phone Case,Accessories,14,20,20
518311,104883,6/20/2024,2004,3,15,Gateway,Completed,41,Tabriz,3/12/2025,Regular,Power Bank,Electronics,35,89,89
518312,107391,1/23/2025,2015,1,20,Gateway,Completed,65,Mashhad,10/9/2024,Regular,Bluetooth Speaker,Electronics,58,46,46
518313,100537,9/22/2025,2013,1,0,Gateway,Completed,39,Mashhad,12/29/2025,Regular,Notebook,Stationery,7,7,7
518314,101367,4/24/2025,2008,2,5,Gateway,Returned,32,Isfahan,1/16/2023,New,Phone Case,Accessories,14,27,27
518315,109093,5/26/2024,2014,1,0,Gateway,Completed,51,Rasht,5/10/2024,New,Backpack,Accessories,42,42,42
518316,103764,11/11/2025,2007,2,15,Wallet,Cancelled,48,Tabriz,2/11/2023,New,Headphones,Electronics,75,128,128
518317,103208,6/19/2024,2009,3,0,Gateway,Completed,57,Mashhad,5/4/2023,Regular,Smart Watch,Wearables,120,360,360
518318,102418,10/24/2024,2003,1,15,Cash,Returned,30,Ahvaz,11/26/2024,New,USB-C Cable,Accessories,9,8,8
518319,107130,9/26/2025,2010,5,20,Gateway,Completed,64,Ahvaz,10/22/2024,New,Fitness Band,Wearables,55,220,220
518320,100182,5/23/2026,2019,1,10,CardToCard,Completed,25,Mashhad,12/17/2023,Regular,Tablet,Electronics,260,234,234
